params_lookback,mean,std,min,count
4,0.004281204849989576,0.001752069579278916,0.0026843599043786526,55
8,0.006232993599648277,0.005307893281307415,0.003173651872202754,9
13,0.006614272863688794,0.003886722740140176,0.003641032613813877,11
