lr_bin,mean,std,min,count
1e-4-3e-4,0.029198400489985944,0.016420008271235274,0.00970444269478321,10
3e-4-6e-4,0.022522808363040287,0.03526320130299113,0.006554722785949707,18
6e-4-1e-3,0.009645126314160037,0.006831146676326774,0.004112303722649813,47
