number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.0069023557007312775,2026-08-06 01:07:56.053008,2026-08-06 01:08:01.535333,0 days 00:00:05.482325,8,0.17916437680225622,4,0.0004348408014004082,Adam,8,111,COMPLETE
1,0.005686508491635323,2026-08-06 01:08:01.535732,2026-08-06 01:08:05.778876,0 days 00:00:04.243144,8,0.3624279252675742,4,0.0006448778174471281,Adam,8,81,COMPLETE
2,0.029332412406802177,2026-08-06 01:08:05.779272,2026-08-06 01:08:08.541371,0 days 00:00:02.762099,16,0.1933345341105273,8,0.0006909723608682996,RMSprop,16,77,COMPLETE
3,0.01783118024468422,2026-08-06 01:08:08.541749,2026-08-06 01:08:13.733733,0 days 00:00:05.191984,16,0.26649901281075594,8,0.00019453111638579465,Adam,32,150,COMPLETE
4,0.05036405846476555,2026-08-06 01:08:13.734098,2026-08-06 01:08:22.364107,0 days 00:00:08.630009,8,0.13433818573036047,13,0.00029933710904250224,Adam,8,124,COMPLETE
5,0.011146442033350468,2026-08-06 01:08:22.364673,2026-08-06 01:08:27.583042,0 days 00:00:05.218369,16,0.40861401539959336,4,0.00041488297837121005,Adam,8,150,COMPLETE
6,0.019314942881464958,2026-08-06 01:08:27.583443,2026-08-06 01:08:37.974338,0 days 00:00:10.390895,8,0.384135374484272,13,0.0001972145878476921,Adam,8,150,COMPLETE
7,0.009061283431947231,2026-08-06 01:08:37.974719,2026-08-06 01:08:44.568132,0 days 00:00:06.593413,16,0.3181325822576383,13,0.00029747174457240904,RMSprop,8,150,COMPLETE
8,0.031746089458465576,2026-08-06 01:08:44.568726,2026-08-06 01:08:47.639001,0 days 00:00:03.070275,8,0.33307525775905905,13,0.00033747771844848927,Adam,16,35,COMPLETE
9,0.034109994769096375,2026-08-06 01:08:47.639492,2026-08-06 01:08:50.988951,0 days 00:00:03.349459,16,0.22122300928698552,4,0.00017414718974177206,Adam,32,79,COMPLETE
10,0.009038672782480717,2026-08-06 01:08:50.989334,2026-08-06 01:08:53.112135,0 days 00:00:02.122801,8,0.432825203094307,4,0.0007577823287755516,RMSprop,16,31,COMPLETE
11,0.015218875370919704,2026-08-06 01:08:53.112541,2026-08-06 01:08:56.779286,0 days 00:00:03.666745,8,0.12903466277263873,4,0.0005642984459984559,Adam,8,66,COMPLETE
12,0.012858436442911625,2026-08-06 01:08:56.779876,2026-08-06 01:08:58.846065,0 days 00:00:02.066189,8,0.1993231228107045,4,0.0009338213979390337,Adam,8,27,COMPLETE
13,0.03412909433245659,2026-08-06 01:08:58.846697,2026-08-06 01:09:06.262287,0 days 00:00:07.415590,8,0.3482544721211446,4,0.00010687393559897985,Adam,8,150,COMPLETE
14,0.013539631851017475,2026-08-06 01:09:06.262678,2026-08-06 01:09:10.711078,0 days 00:00:04.448400,8,0.27100495765182436,4,0.0004903678001117518,RMSprop,8,78,COMPLETE
15,0.025260306894779205,2026-08-06 01:09:10.711466,2026-08-06 01:09:13.929954,0 days 00:00:03.218488,8,0.16958047706003834,4,0.000594098122038972,Adam,32,51,COMPLETE
16,0.02149616926908493,2026-08-06 01:09:13.930426,2026-08-06 01:09:21.106725,0 days 00:00:07.176299,8,0.22957641293900086,8,0.0004068453728673074,Adam,8,150,COMPLETE
17,0.014969115145504475,2026-08-06 01:09:21.107098,2026-08-06 01:09:25.191689,0 days 00:00:04.084591,8,0.2998117020458317,4,0.0008388949509753189,Adam,8,74,COMPLETE
18,0.05301864445209503,2026-08-06 01:09:25.192095,2026-08-06 01:09:28.612518,0 days 00:00:03.420423,8,0.10216770537597136,4,0.0004543113104468674,RMSprop,32,60,COMPLETE
19,0.006230097729712725,2026-08-06 01:09:28.613000,2026-08-06 01:09:34.198419,0 days 00:00:05.585419,8,0.3699368814766523,8,0.0006053868355751081,Adam,16,114,COMPLETE
20,0.008413310162723064,2026-08-06 01:09:34.198809,2026-08-06 01:09:37.678728,0 days 00:00:03.479919,8,0.36714706540922304,8,0.0009830820792417966,Adam,16,66,COMPLETE
21,0.007880901917815208,2026-08-06 01:09:37.679100,2026-08-06 01:09:40.068327,0 days 00:00:02.389227,8,0.4456951747933364,8,0.0005675755178066078,Adam,16,38,COMPLETE
22,0.015875041484832764,2026-08-06 01:09:40.068725,2026-08-06 01:09:43.974265,0 days 00:00:03.905540,8,0.39070890637494576,8,0.000709404187708694,Adam,16,74,COMPLETE
23,0.023294612765312195,2026-08-06 01:09:43.974859,2026-08-06 01:09:48.500651,0 days 00:00:04.525792,8,0.29563355101396716,8,0.0006231192559359634,Adam,16,88,COMPLETE
24,0.006477134767919779,2026-08-06 01:09:48.501038,2026-08-06 01:09:55.070524,0 days 00:00:06.569486,8,0.3552507066969724,4,0.00035693176123678,Adam,8,136,COMPLETE
25,0.023843523114919662,2026-08-06 01:09:55.071029,2026-08-06 01:10:02.262675,0 days 00:00:07.191646,8,0.35629175691697396,8,0.00035560502716694924,Adam,16,150,COMPLETE
26,0.012195039540529251,2026-08-06 01:10:02.263063,2026-08-06 01:10:07.306368,0 days 00:00:05.043305,16,0.4044393494323695,4,0.00027659950109922324,RMSprop,8,149,COMPLETE
27,0.007290301378816366,2026-08-06 01:10:07.306738,2026-08-06 01:10:11.558720,0 days 00:00:04.251982,8,0.3247353281907923,4,0.00023206458217761415,Adam,8,79,COMPLETE
28,0.026534361764788628,2026-08-06 01:10:11.559084,2026-08-06 01:10:16.799511,0 days 00:00:05.240427,8,0.3751673939602378,13,0.0005032775861876873,Adam,32,65,COMPLETE
29,0.014689665287733078,2026-08-06 01:10:16.799884,2026-08-06 01:10:22.054032,0 days 00:00:05.254148,8,0.4247424154866899,8,0.0003917205067450228,Adam,16,108,COMPLETE
30,0.01147635281085968,2026-08-06 01:10:22.054498,2026-08-06 01:10:26.871073,0 days 00:00:04.816575,8,0.34623719959043403,4,0.00014984654241385507,Adam,8,94,COMPLETE
31,0.010521742515265942,2026-08-06 01:10:26.871451,2026-08-06 01:10:30.798623,0 days 00:00:03.927172,8,0.24002071038380873,4,0.0006612090253385317,Adam,8,72,COMPLETE
32,0.014668121933937073,2026-08-06 01:10:30.798975,2026-08-06 01:10:35.976519,0 days 00:00:05.177544,16,0.2883729931252367,4,0.0004889360819220361,Adam,8,148,COMPLETE
33,0.011635168455541134,2026-08-06 01:10:35.976918,2026-08-06 01:10:42.957660,0 days 00:00:06.980742,8,0.25297839510889764,8,0.0002525216902599566,Adam,8,150,COMPLETE
34,0.0484844446182251,2026-08-06 01:10:42.958186,2026-08-06 01:10:45.674543,0 days 00:00:02.716357,16,0.1724148554700622,4,0.0007816931784087961,RMSprop,8,68,COMPLETE
35,0.00985964760184288,2026-08-06 01:10:45.674912,2026-08-06 01:10:50.864354,0 days 00:00:05.189442,8,0.3103470103030751,4,0.00038731383680823764,Adam,8,105,COMPLETE
36,0.014204720966517925,2026-08-06 01:10:50.864738,2026-08-06 01:11:00.167832,0 days 00:00:09.303094,8,0.4004487510326729,13,0.0004491330782692997,Adam,16,133,COMPLETE
37,0.011312329210340977,2026-08-06 01:11:00.168210,2026-08-06 01:11:05.367349,0 days 00:00:05.199139,16,0.33540261934597865,8,0.0005314760291856074,Adam,8,150,COMPLETE
38,0.018945232033729553,2026-08-06 01:11:05.368111,2026-08-06 01:11:08.268440,0 days 00:00:02.900329,8,0.37204224479658204,4,0.00031928358793455457,Adam,32,36,COMPLETE
39,0.005967580247670412,2026-08-06 01:11:08.268844,2026-08-06 01:11:18.328980,0 days 00:00:10.060136,8,0.416185313001038,13,0.0006885854822159368,RMSprop,8,150,COMPLETE
40,0.005149489268660545,2026-08-06 01:11:18.329377,2026-08-06 01:11:21.312424,0 days 00:00:02.983047,8,0.42053302376549195,13,0.0008742275260789011,RMSprop,8,35,COMPLETE
41,0.009418394416570663,2026-08-06 01:11:21.312947,2026-08-06 01:11:25.121458,0 days 00:00:03.808511,8,0.43154430930716864,13,0.0008575191426450099,RMSprop,8,48,COMPLETE
42,0.004840224515646696,2026-08-06 01:11:25.121881,2026-08-06 01:11:29.322192,0 days 00:00:04.200311,8,0.4160304841910521,13,0.0006810201791604702,RMSprop,8,55,COMPLETE
43,0.010519396513700485,2026-08-06 01:11:29.322585,2026-08-06 01:11:34.610745,0 days 00:00:05.288160,8,0.41709835592441574,13,0.0006985714799675597,RMSprop,8,71,COMPLETE
44,0.005010994151234627,2026-08-06 01:11:34.611119,2026-08-06 01:11:40.875865,0 days 00:00:06.264746,8,0.44651359497060694,13,0.0008507946881058487,RMSprop,8,87,COMPLETE
45,0.00763306999579072,2026-08-06 01:11:40.876233,2026-08-06 01:11:45.046420,0 days 00:00:04.170187,8,0.44352885587963853,13,0.0008976940916514484,RMSprop,8,55,COMPLETE
46,0.007472276221960783,2026-08-06 01:11:45.046809,2026-08-06 01:11:49.699144,0 days 00:00:04.652335,8,0.4088253081744689,13,0.0007801471468082625,RMSprop,8,61,COMPLETE
47,0.01631649024784565,2026-08-06 01:11:49.699520,2026-08-06 01:11:52.478234,0 days 00:00:02.778714,16,0.38625714456069893,13,0.0009757904551398222,RMSprop,8,49,COMPLETE
48,0.005157235078513622,2026-08-06 01:11:52.478652,2026-08-06 01:11:58.744281,0 days 00:00:06.265629,8,0.4480142944587274,13,0.000811795799924834,RMSprop,8,89,COMPLETE
49,0.005434548947960138,2026-08-06 01:11:58.744648,2026-08-06 01:12:03.039850,0 days 00:00:04.295202,8,0.44531224630337013,13,0.0008356587919819003,RMSprop,8,55,COMPLETE
50,0.005747696850448847,2026-08-06 01:12:03.040252,2026-08-06 01:12:08.189714,0 days 00:00:05.149462,8,0.44660042383849863,13,0.0008139713535044981,RMSprop,8,70,COMPLETE
51,0.011686382815241814,2026-08-06 01:12:08.190146,2026-08-06 01:12:13.468565,0 days 00:00:05.278419,8,0.42829651670127133,13,0.0007461242469074327,RMSprop,8,72,COMPLETE
52,0.005403006449341774,2026-08-06 01:12:13.469006,2026-08-06 01:12:17.162466,0 days 00:00:03.693460,8,0.449981442185297,13,0.0009116326277663398,RMSprop,8,47,COMPLETE
53,0.007361345458775759,2026-08-06 01:12:17.162851,2026-08-06 01:12:21.405351,0 days 00:00:04.242500,8,0.44885779076444926,13,0.0008864464885824857,RMSprop,8,54,COMPLETE
54,0.004795819986611605,2026-08-06 01:12:21.405710,2026-08-06 01:12:25.991943,0 days 00:00:04.586233,8,0.4333808254823078,13,0.0009955610623698563,RMSprop,8,60,COMPLETE
55,0.004888078197836876,2026-08-06 01:12:25.992320,2026-08-06 01:12:30.309081,0 days 00:00:04.316761,8,0.39561736947262893,13,0.0009667237285961279,RMSprop,8,56,COMPLETE
56,0.005651176907122135,2026-08-06 01:12:30.309430,2026-08-06 01:12:34.401237,0 days 00:00:04.091807,8,0.39697991615294503,13,0.0009644723325341185,RMSprop,8,53,COMPLETE
57,0.008039192296564579,2026-08-06 01:12:34.401598,2026-08-06 01:12:38.076561,0 days 00:00:03.674963,8,0.4192716729332595,13,0.0007463008798493177,RMSprop,32,44,COMPLETE
58,0.0040360488928854465,2026-08-06 01:12:38.077192,2026-08-06 01:12:42.616261,0 days 00:00:04.539069,8,0.4309002219672128,13,0.0009961465758712622,RMSprop,8,62,COMPLETE
59,0.00618249736726284,2026-08-06 01:12:42.616678,2026-08-06 01:12:46.418225,0 days 00:00:03.801547,8,0.43298491842639975,13,0.0009674202311597953,RMSprop,8,48,COMPLETE
60,0.008092905394732952,2026-08-06 01:12:46.418579,2026-08-06 01:12:51.350834,0 days 00:00:04.932255,8,0.38050928460905814,13,0.0006400060858119647,RMSprop,8,68,COMPLETE
61,0.007640999276190996,2026-08-06 01:12:51.351203,2026-08-06 01:12:56.802151,0 days 00:00:05.450948,8,0.40696030485862833,13,0.0009986376228633966,RMSprop,8,75,COMPLETE
62,0.005634639412164688,2026-08-06 01:12:56.802509,2026-08-06 01:13:00.199479,0 days 00:00:03.396970,8,0.4329744562094057,13,0.0008611860306677094,RMSprop,8,42,COMPLETE
63,0.007613848894834518,2026-08-06 01:13:00.199863,2026-08-06 01:13:04.860827,0 days 00:00:04.660964,8,0.39464773600920205,13,0.0009034840571414966,RMSprop,8,63,COMPLETE
64,0.004769477993249893,2026-08-06 01:13:04.861219,2026-08-06 01:13:09.192831,0 days 00:00:04.331612,8,0.41648790644097194,13,0.0008051126836365413,RMSprop,8,57,COMPLETE
65,0.00480730552226305,2026-08-06 01:13:09.193353,2026-08-06 01:13:14.244360,0 days 00:00:05.051007,8,0.4151064748348838,13,0.000746465525234004,RMSprop,8,65,COMPLETE
66,0.005106633994728327,2026-08-06 01:13:14.244812,2026-08-06 01:13:18.941396,0 days 00:00:04.696584,8,0.4091887041388347,13,0.0007087281222889257,RMSprop,8,63,COMPLETE
67,0.0053603556007146835,2026-08-06 01:13:18.941798,2026-08-06 01:13:21.111673,0 days 00:00:02.169875,16,0.3859379738926336,13,0.0005751172158925326,RMSprop,32,33,COMPLETE
68,0.007555786985903978,2026-08-06 01:13:21.112080,2026-08-06 01:13:24.782731,0 days 00:00:03.670651,8,0.43256658370524037,13,0.0007333024285590524,RMSprop,8,48,COMPLETE
69,0.009973861277103424,2026-08-06 01:13:24.783122,2026-08-06 01:13:28.731604,0 days 00:00:03.948482,8,0.41269809844874,13,0.0007945721435743305,RMSprop,8,51,COMPLETE
70,0.006968631874769926,2026-08-06 01:13:28.732216,2026-08-06 01:13:35.652872,0 days 00:00:06.920656,8,0.3978780496084826,13,0.0006506620693188797,RMSprop,8,102,COMPLETE
71,0.004899943713098764,2026-08-06 01:13:35.653306,2026-08-06 01:13:40.076935,0 days 00:00:04.423629,8,0.43600252690536295,13,0.0006969224226114352,RMSprop,8,60,COMPLETE
72,0.006689720321446657,2026-08-06 01:13:40.077340,2026-08-06 01:13:45.886511,0 days 00:00:05.809171,8,0.42450277973222145,13,0.000617341914579343,RMSprop,8,83,COMPLETE
73,0.006349341012537479,2026-08-06 01:13:45.886898,2026-08-06 01:13:50.123629,0 days 00:00:04.236731,8,0.4397931832258732,13,0.0009402351284276618,RMSprop,8,57,COMPLETE
74,0.009731505997478962,2026-08-06 01:13:50.123978,2026-08-06 01:13:59.864617,0 days 00:00:09.740639,8,0.4355713594001545,13,0.00012362609586843588,RMSprop,8,150,COMPLETE
