number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.0042191664688289165,2026-08-06 03:22:43.972617,2026-08-06 03:22:47.106521,0 days 00:00:03.133904,16,0.16260929700782759,4,0.0008742859206426189,RMSprop,16,70,COMPLETE
1,0.008898322470486164,2026-08-06 03:22:47.106884,2026-08-06 03:22:49.643824,0 days 00:00:02.536940,8,0.10942643847984737,8,0.0008862569355520108,Adam,32,25,COMPLETE
2,0.006007098592817783,2026-08-06 03:22:49.644238,2026-08-06 03:22:52.909562,0 days 00:00:03.265324,16,0.15407719602122502,8,0.0008397556979815058,RMSprop,32,62,COMPLETE
3,0.004690473899245262,2026-08-06 03:22:52.909954,2026-08-06 03:22:56.442971,0 days 00:00:03.533017,8,0.16313337078605825,4,0.0007536894695457432,Adam,16,53,COMPLETE
4,0.0032174885272979736,2026-08-06 03:22:56.443344,2026-08-06 03:23:00.563157,0 days 00:00:04.119813,16,0.35837175819027556,8,0.0005101627542256685,RMSprop,16,89,COMPLETE
5,0.004459685645997524,2026-08-06 03:23:00.563546,2026-08-06 03:23:06.223175,0 days 00:00:05.659629,16,0.384351992615462,4,0.00013470838605896744,Adam,16,150,COMPLETE
6,0.010923142544925213,2026-08-06 03:23:06.223547,2026-08-06 03:23:08.199905,0 days 00:00:01.976358,16,0.3181296632558261,13,0.00019472090264792278,Adam,16,28,COMPLETE
7,0.007912414148449898,2026-08-06 03:23:08.200291,2026-08-06 03:23:15.167026,0 days 00:00:06.966735,8,0.288324328423638,8,0.00011952217318167348,RMSprop,16,111,COMPLETE
8,0.017380965873599052,2026-08-06 03:23:15.167402,2026-08-06 03:23:18.493151,0 days 00:00:03.325749,8,0.1144263559764074,13,0.0001240396678235955,RMSprop,32,43,COMPLETE
9,0.00603677099570632,2026-08-06 03:23:18.493525,2026-08-06 03:23:24.778234,0 days 00:00:06.284709,16,0.23270675553394343,8,0.00021157705065056993,Adam,8,150,COMPLETE
10,0.0033326963894069195,2026-08-06 03:23:24.778871,2026-08-06 03:23:29.508399,0 days 00:00:04.729528,16,0.44452187669248894,8,0.0004821503586910329,RMSprop,8,109,COMPLETE
11,0.003991174977272749,2026-08-06 03:23:29.508760,2026-08-06 03:23:34.082062,0 days 00:00:04.573302,16,0.4366778224716288,8,0.0004638916272912734,RMSprop,8,106,COMPLETE
12,0.005105178337544203,2026-08-06 03:23:34.082679,2026-08-06 03:23:38.839571,0 days 00:00:04.756892,16,0.4418177958857218,8,0.00044054155557620616,RMSprop,8,106,COMPLETE
13,0.007463638670742512,2026-08-06 03:23:38.839963,2026-08-06 03:23:42.018527,0 days 00:00:03.178564,16,0.3760751032946867,8,0.0005042177438454391,RMSprop,8,63,COMPLETE
14,0.0036002688575536013,2026-08-06 03:23:42.018943,2026-08-06 03:23:47.121349,0 days 00:00:05.102406,16,0.37042668659264,8,0.0003226224165477721,RMSprop,8,119,COMPLETE
15,0.005147720221430063,2026-08-06 03:23:47.121729,2026-08-06 03:23:50.049996,0 days 00:00:02.928267,16,0.3415430622299948,13,0.0006061076217404454,RMSprop,16,59,COMPLETE
16,0.003587252227589488,2026-08-06 03:23:50.050422,2026-08-06 03:23:55.043878,0 days 00:00:04.993456,16,0.4075583387642116,8,0.0003244474974854683,RMSprop,8,116,COMPLETE
17,0.006579376291483641,2026-08-06 03:23:55.044243,2026-08-06 03:23:58.842973,0 days 00:00:03.798730,16,0.24681484370093698,8,0.00062378708145444,RMSprop,16,80,COMPLETE
18,0.0038558398373425007,2026-08-06 03:23:58.843390,2026-08-06 03:24:06.319404,0 days 00:00:07.476014,8,0.3265285039725767,4,0.00026204902979660923,RMSprop,8,150,COMPLETE
19,0.004060713108628988,2026-08-06 03:24:06.319800,2026-08-06 03:24:09.438754,0 days 00:00:03.118954,16,0.41026758332725666,13,0.0003723618682746677,RMSprop,32,61,COMPLETE
20,0.0029588472098112106,2026-08-06 03:24:09.439199,2026-08-06 03:24:12.919640,0 days 00:00:03.480441,16,0.2764066325216599,8,0.0005734924213418435,RMSprop,8,72,COMPLETE
21,0.0049791219644248486,2026-08-06 03:24:12.920022,2026-08-06 03:24:17.011742,0 days 00:00:04.091720,16,0.27784306925703084,8,0.0006225544113883018,RMSprop,8,91,COMPLETE
22,0.005570601671934128,2026-08-06 03:24:17.012126,2026-08-06 03:24:22.874591,0 days 00:00:05.862465,16,0.2225342292328688,8,0.00040702365307753634,RMSprop,8,142,COMPLETE
23,0.0038343516644090414,2026-08-06 03:24:22.875068,2026-08-06 03:24:27.526378,0 days 00:00:04.651310,16,0.2978994702807688,8,0.0005493040358034089,RMSprop,8,98,COMPLETE
24,0.00454346789047122,2026-08-06 03:24:27.527283,2026-08-06 03:24:31.623586,0 days 00:00:04.096303,16,0.34867109667949264,8,0.00070972859112423,RMSprop,8,73,COMPLETE
25,0.004063609521836042,2026-08-06 03:24:31.624048,2026-08-06 03:24:34.286970,0 days 00:00:02.662922,16,0.41161258563625586,8,0.0009929581326404934,RMSprop,16,45,COMPLETE
26,0.0055521270260214806,2026-08-06 03:24:34.287491,2026-08-06 03:24:41.914949,0 days 00:00:07.627458,8,0.2623203721625629,8,0.00037844820205152143,Adam,8,120,COMPLETE
27,0.005988243035972118,2026-08-06 03:24:41.915354,2026-08-06 03:24:46.880653,0 days 00:00:04.965299,16,0.2062103869330407,8,0.0002759926567496991,RMSprop,8,113,COMPLETE
28,0.005334682762622833,2026-08-06 03:24:46.881064,2026-08-06 03:24:49.683997,0 days 00:00:02.802933,16,0.36105340226102384,4,0.0005393147621886003,RMSprop,32,56,COMPLETE
29,0.0037877345457673073,2026-08-06 03:24:49.684368,2026-08-06 03:24:52.735033,0 days 00:00:03.050665,16,0.3047673073228191,13,0.0007174359018417428,RMSprop,16,64,COMPLETE
30,0.00371841830201447,2026-08-06 03:24:52.735424,2026-08-06 03:24:55.996557,0 days 00:00:03.261133,16,0.39249606100654766,4,0.00048637679658420236,RMSprop,16,77,COMPLETE
31,0.0029581664130091667,2026-08-06 03:24:55.996990,2026-08-06 03:25:01.146086,0 days 00:00:05.149096,16,0.41575308137361733,8,0.00033122917169736926,RMSprop,8,124,COMPLETE
32,0.0024566780775785446,2026-08-06 03:25:01.146463,2026-08-06 03:25:05.728471,0 days 00:00:04.582008,16,0.4466497525568167,8,0.00039989140993203286,RMSprop,8,108,COMPLETE
33,0.003571225330233574,2026-08-06 03:25:05.728829,2026-08-06 03:25:11.828532,0 days 00:00:06.099703,16,0.4295369220276046,8,0.0002694774424943717,RMSprop,8,150,COMPLETE
34,0.0033118233550339937,2026-08-06 03:25:11.829045,2026-08-06 03:25:18.075952,0 days 00:00:06.246907,8,0.417319999102524,8,0.00037288890082264595,Adam,8,98,COMPLETE
35,0.00656828423961997,2026-08-06 03:25:18.076363,2026-08-06 03:25:19.980988,0 days 00:00:01.904625,16,0.17991695545382652,8,0.00020308229257719044,RMSprop,32,26,COMPLETE
36,0.003901184070855379,2026-08-06 03:25:19.981378,2026-08-06 03:25:26.708038,0 days 00:00:06.726660,16,0.39995534227374424,8,0.0008342510298498999,Adam,8,150,COMPLETE
37,0.004462849348783493,2026-08-06 03:25:26.708395,2026-08-06 03:25:31.231224,0 days 00:00:04.522829,16,0.3424206982135884,4,0.00024068957461981797,RMSprop,16,118,COMPLETE
38,0.004182157572358847,2026-08-06 03:25:31.231584,2026-08-06 03:25:38.704190,0 days 00:00:07.472606,8,0.38807924491803547,8,0.00015600500858007024,RMSprop,16,123,COMPLETE
39,0.006044190376996994,2026-08-06 03:25:38.704558,2026-08-06 03:25:41.936408,0 days 00:00:03.231850,16,0.3614484445409487,8,0.0003080367636384137,Adam,32,56,COMPLETE
40,0.00293175526894629,2026-08-06 03:25:41.937003,2026-08-06 03:25:50.631192,0 days 00:00:08.694189,8,0.4494412254992585,13,0.00010380740662397125,RMSprop,8,150,COMPLETE
41,0.004318294581025839,2026-08-06 03:25:50.631571,2026-08-06 03:25:59.339569,0 days 00:00:08.707998,8,0.42549862289897145,13,0.0001757342058264768,RMSprop,8,150,COMPLETE
42,0.004529687575995922,2026-08-06 03:25:59.339933,2026-08-06 03:26:03.520219,0 days 00:00:04.180286,8,0.44154775002808794,13,0.00043737197826558614,RMSprop,8,64,COMPLETE
43,0.0029859940987080336,2026-08-06 03:26:03.520617,2026-08-06 03:26:12.323888,0 days 00:00:08.803271,8,0.4190455405481341,13,0.00010731279119536533,RMSprop,8,150,COMPLETE
44,0.006931568495929241,2026-08-06 03:26:12.324234,2026-08-06 03:26:21.029291,0 days 00:00:08.705057,8,0.44907363998114785,13,0.00011037106443994629,RMSprop,8,150,COMPLETE
45,0.003938279114663601,2026-08-06 03:26:21.029748,2026-08-06 03:26:30.000464,0 days 00:00:08.970716,8,0.13550036401769808,13,0.00014449555348825923,RMSprop,8,150,COMPLETE
46,0.003006142796948552,2026-08-06 03:26:30.001123,2026-08-06 03:26:38.958615,0 days 00:00:08.957492,8,0.42476202497979487,13,0.00010588327694379,RMSprop,8,150,COMPLETE
47,0.009251817129552364,2026-08-06 03:26:38.959231,2026-08-06 03:26:44.665276,0 days 00:00:05.706045,8,0.3804113362284429,13,0.00012090016559591507,RMSprop,8,94,COMPLETE
48,0.018001098185777664,2026-08-06 03:26:44.665656,2026-08-06 03:26:46.991341,0 days 00:00:02.325685,8,0.3996047708934361,13,0.00013333528834750752,Adam,8,25,COMPLETE
49,0.0035676350817084312,2026-08-06 03:26:46.991733,2026-08-06 03:26:55.665503,0 days 00:00:08.673770,8,0.42836269431333673,13,0.00017000311210753157,RMSprop,8,150,COMPLETE
50,0.003022977616637945,2026-08-06 03:26:55.665902,2026-08-06 03:27:04.429421,0 days 00:00:08.763519,8,0.4484993279895801,13,0.0002248399955969324,RMSprop,8,150,COMPLETE
51,0.00454059150069952,2026-08-06 03:27:04.429784,2026-08-06 03:27:13.177422,0 days 00:00:08.747638,8,0.41798668659486204,13,0.00010150598075625134,RMSprop,8,150,COMPLETE
52,0.0024600198958069086,2026-08-06 03:27:13.177810,2026-08-06 03:27:21.792527,0 days 00:00:08.614717,8,0.4254131444388961,13,0.00011002255810603583,RMSprop,8,147,COMPLETE
53,0.004818934481590986,2026-08-06 03:27:21.792893,2026-08-06 03:27:30.513681,0 days 00:00:08.720788,8,0.43336405857012944,13,0.00011624435901600586,RMSprop,8,150,COMPLETE
54,0.011697839014232159,2026-08-06 03:27:30.514071,2026-08-06 03:27:37.878334,0 days 00:00:07.364263,8,0.10230038627949437,13,0.00013138215986618627,RMSprop,8,125,COMPLETE
55,0.0030087223276495934,2026-08-06 03:27:37.878870,2026-08-06 03:27:42.937055,0 days 00:00:05.058185,8,0.4073896878164874,13,0.0003352370284680904,RMSprop,8,79,COMPLETE
56,0.007362638134509325,2026-08-06 03:27:42.937465,2026-08-06 03:27:51.380912,0 days 00:00:08.443447,8,0.39381526051941135,4,0.00010013945477798438,RMSprop,8,150,COMPLETE
57,0.0065480489283800125,2026-08-06 03:27:51.381459,2026-08-06 03:28:00.232518,0 days 00:00:08.851059,8,0.3782144707915166,13,0.00011492952706600424,RMSprop,8,150,COMPLETE
58,0.003976885695010424,2026-08-06 03:28:00.232914,2026-08-06 03:28:05.855033,0 days 00:00:05.622119,16,0.4373956574486386,8,0.0004263042004717324,RMSprop,8,137,COMPLETE
59,0.011895536445081234,2026-08-06 03:28:05.855512,2026-08-06 03:28:07.855976,0 days 00:00:02.000464,8,0.17893064050348514,13,0.00014635194423523378,RMSprop,32,20,COMPLETE
60,0.01798558607697487,2026-08-06 03:28:07.856387,2026-08-06 03:28:13.957206,0 days 00:00:06.100819,16,0.41697673021857473,8,0.00013058638519638903,RMSprop,8,150,COMPLETE
61,0.0051956032402813435,2026-08-06 03:28:13.957579,2026-08-06 03:28:22.571540,0 days 00:00:08.613961,8,0.4247374767145403,13,0.00010379741137244237,RMSprop,8,150,COMPLETE
62,0.0034322375431656837,2026-08-06 03:28:22.571917,2026-08-06 03:28:31.242593,0 days 00:00:08.670676,8,0.32002031486136884,13,0.00010898907078648099,RMSprop,8,150,COMPLETE
63,0.004188429098576307,2026-08-06 03:28:31.242950,2026-08-06 03:28:40.122975,0 days 00:00:08.880025,8,0.4378284323296344,13,0.00012326889272364257,RMSprop,8,150,COMPLETE
64,0.0034960568882524967,2026-08-06 03:28:40.123861,2026-08-06 03:28:47.636132,0 days 00:00:07.512271,8,0.4054597277255736,13,0.00029635418362997475,RMSprop,8,118,COMPLETE
65,0.0037646484561264515,2026-08-06 03:28:47.636503,2026-08-06 03:28:54.885877,0 days 00:00:07.249374,8,0.4223062988752156,13,0.00033830888847256597,RMSprop,8,118,COMPLETE
66,0.00367468548938632,2026-08-06 03:28:54.886502,2026-08-06 03:28:58.622809,0 days 00:00:03.736307,16,0.36746750814886553,8,0.0005652389700284814,RMSprop,8,81,COMPLETE
67,0.0064754909835755825,2026-08-06 03:28:58.623175,2026-08-06 03:29:04.233564,0 days 00:00:05.610389,16,0.4480966344563611,4,0.00014486528472418576,Adam,8,150,COMPLETE
68,0.0032201509457081556,2026-08-06 03:29:04.233950,2026-08-06 03:29:08.957427,0 days 00:00:04.723477,8,0.25514881145904633,8,0.00039358702355306465,RMSprop,8,70,COMPLETE
