lr_bin,mean,std,min,count
1e-4-3e-4,0.005330911565882464,0.00470285952331027,0.002563242567703128,42
3e-4-6e-4,0.005094834513818989,0.0023871636486235306,0.002866070019081235,26
6e-4-1e-3,0.005251347952123199,0.0011513454081021042,0.0033427453599870205,7
