params_units,mean,std,min,count
8,0.0042749777408864565,0.002097046230992072,0.0024022734723985195,51
16,0.0041116426582448184,0.0008445176605275753,0.0027726939879357815,16
32,0.004389868612634018,0.0014024362272484273,0.0030622147023677826,8
