lr_bin,mean,std,min,count
1e-4-3e-4,0.03531239228323102,0.07991410050479929,0.00703671108931303,12
3e-4-6e-4,0.00891605710032685,0.0038797108674619284,0.004252986051142216,29
6e-4-1e-3,0.008896408451940207,0.004232011291089477,0.004149124026298523,34
