date,weekly_avg_raw,index_0_100
2015-10-11,42.0,1.945075822951128
2015-10-18,35.0,1.62089651912594
2015-10-25,38.0,1.759830506479592
2015-11-01,43.0,1.991387152069012
2015-11-08,44.0,2.037698481186896
2015-11-15,58.0,2.686057088837272
2015-11-22,36.0,1.667207848243824
2015-11-29,100.0,4.6311329117884
2015-12-06,72.0,3.334415696487648
2015-12-13,62.0,2.871302405308808
2015-12-20,27.0,1.250405886182868
2015-12-27,22.0,1.018849240593448
2016-01-03,28.759793052475978,1.3319042414154487
2016-01-10,31.787139689578716,1.472104687880233
2016-01-17,33.30081300813008,1.5422049111126246
2016-01-24,39.355506282335554,1.8226058040421933
2016-01-31,36.328159645232816,1.682405357577409
2016-02-07,36.328159645232816,1.682405357577409
2016-02-14,33.30081300813008,1.5422049111126246
2016-02-21,33.30081300813008,1.5422049111126246
2016-02-28,52.978566149297855,2.4535078131337213
2016-03-06,43.896526237989654,2.032906473739369
2016-03-13,36.328159645232816,1.682405357577409
2016-03-20,33.30081300813008,1.5422049111126246
2016-03-27,36.328159645232816,1.682405357577409
2016-04-03,42.382852919438285,1.962806250506977
2016-04-10,43.896526237989654,2.032906473739369
2016-04-17,54.492239467849224,2.5236080363661135
2016-04-24,46.923872875092385,2.173106920204153
2016-05-01,48.437546193643755,2.2432071434365453
2016-05-08,37.841832963784185,1.7525055808098011
2016-05-15,37.841832963784185,1.7525055808098011
2016-05-22,33.30081300813008,1.5422049111126246
2016-05-29,27.246119733924612,1.2618040181830568
2016-06-05,24.218773096821877,1.1216035717182726
2016-06-12,19.677753141167777,0.9113029020210967
2016-06-19,18.164079822616408,0.8412026787887045
2016-06-26,18.164079822616408,0.8412026787887045
2016-07-03,15.136733185513673,0.7010022323239204
2016-07-10,18.164079822616408,0.8412026787887045
2016-07-17,19.677753141167777,0.9113029020210967
2016-07-24,24.218773096821877,1.1216035717182726
2016-07-31,21.191426459719143,0.9814031252534885
2016-08-07,16.65040650406504,0.7711024555563123
2016-08-14,19.677753141167777,0.9113029020210967
2016-08-21,22.705099778270508,1.0515033484858807
2016-08-28,24.218773096821877,1.1216035717182726
2016-09-04,25.732446415373246,1.1917037949506648
