fold,search,run,best_optimizer,n_test,RMSE,MAE,R2,best_val_loss,best_params,epochs,DM_stat,DM_pvalue,run_id,is_ensemble
fold2_search12_run2,12.0,2.0,RMSprop,44.0,0.2231402546167373,0.2050309181213379,-7.2568521409206,0.0045493124052882,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.4363467396693537, 'lr': 0.0007533072088683632, 'batch': 8}",32.0,7.36254545580879,1.8052226380405045e-13,,
fold2_search12_run3,12.0,3.0,RMSprop,44.0,0.1852297335863113,0.1680881381034851,-4.68957797872621,0.0045493124052882,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.4363467396693537, 'lr': 0.0007533072088683632, 'batch': 8}",32.0,5.258126232839532,1.4553061356004093e-07,,
fold2_search12_run4,12.0,4.0,RMSprop,44.0,0.1042078211903572,0.0825671032071113,-0.8007742486565019,0.0045493124052882,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.4363467396693537, 'lr': 0.0007533072088683632, 'batch': 8}",32.0,1.1810021155033303,0.23760188290660844,,
fold2_search12_run5,12.0,5.0,RMSprop,44.0,0.1415299773216247,0.1181115359067916,-2.3216625103587294,0.0045493124052882,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.4363467396693537, 'lr': 0.0007533072088683632, 'batch': 8}",32.0,3.0139415802370393,0.002578774571745157,,
fold2_search12_run6,12.0,6.0,RMSprop,44.0,0.1859471946954727,0.1673854738473892,-4.733739007620992,0.0045493124052882,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.4363467396693537, 'lr': 0.0007533072088683632, 'batch': 8}",32.0,5.639776875808951,1.70270655353022e-08,,
fold2_search12_run7,12.0,7.0,RMSprop,44.0,0.1416096538305282,0.1179875209927558,-2.3254038565458,0.0045493124052882,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.4363467396693537, 'lr': 0.0007533072088683632, 'batch': 8}",32.0,3.2205917408055216,0.0012792624119344342,,
fold2_search12_run8,12.0,8.0,RMSprop,44.0,0.1698767840862274,0.1474728882312774,-3.7854933161202986,0.0045493124052882,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.4363467396693537, 'lr': 0.0007533072088683632, 'batch': 8}",32.0,4.326810107807013,1.5128427622856933e-05,,
fold2_search12_run9,12.0,9.0,RMSprop,44.0,0.2511483132839203,0.2317449003458023,-9.459698618775867,0.0045493124052882,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.4363467396693537, 'lr': 0.0007533072088683632, 'batch': 8}",32.0,8.139353022359229,4.440892098500626e-16,,
fold2_search13_ens,13.0,,,,0.199788564369272,0.18031909575619862,-5.785312886460177,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",,5.759529887438996,8.43485237211894e-09,Ensemble,True
fold2_search13_run1,13.0,1.0,RMSprop,39.0,0.2770074605941772,0.2393074482679367,-12.04402517519218,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,5.953933007060349,2.61774002474624e-09,,
fold2_search13_run10,13.0,10.0,RMSprop,39.0,0.3054778277873993,0.2769816815853119,-14.86310014723981,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,7.344334359073465,2.0672352718520415e-13,,
fold2_search13_run2,13.0,2.0,RMSprop,39.0,0.1821218132972717,0.158776506781578,-4.638357602530885,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,5.5061221715283795,3.6682400894605394e-08,,
fold2_search13_run3,13.0,3.0,RMSprop,39.0,0.2224078625440597,0.1959698051214218,-7.408700730778994,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,5.316938322396713,1.0552781870565298e-07,,
fold2_search13_run4,13.0,4.0,RMSprop,39.0,0.2273190021514892,0.1969397068023681,-7.784159216458434,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,4.593953071180327,4.349272286319206e-06,,
fold2_search13_run5,13.0,5.0,RMSprop,39.0,0.1711617112159729,0.1546798646450042,-3.9801432511025254,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,4.957031475619157,7.157838430860153e-07,,
fold2_search13_run6,13.0,6.0,RMSprop,39.0,0.2971532940864563,0.2799928784370422,-14.010311470693326,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,8.529131429132669,0.0,,
fold2_search13_run7,13.0,7.0,RMSprop,39.0,0.1916026771068573,0.1561709940433502,-5.240678572126189,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,3.7310489507497357,0.00019068416481071715,,
fold2_search13_run8,13.0,8.0,RMSprop,39.0,0.1048465371131897,0.0815285593271255,-0.8686881335296899,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,0.8099145004122299,0.41798931728922617,,
fold2_search13_run9,13.0,9.0,RMSprop,39.0,0.2113255113363266,0.1738342046737671,-6.591586135920995,0.004108574707061,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 32, 'dropout': 0.3729174922691107, 'lr': 0.00048720024324957453, 'batch': 8}",67.0,4.694873455048255,2.6677181834688923e-06,,
fold2_search14_ens,14.0,,,,0.17784269268494762,0.16128245720509324,-4.244820885999986,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",,5.393901689683724,6.894394921630465e-08,Ensemble,True
fold2_search14_run1,14.0,1.0,RMSprop,44.0,0.1315628141164779,0.1074531152844429,-1.8702844284641331,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,2.4491499026639376,0.014319383977756228,,
fold2_search14_run10,14.0,10.0,RMSprop,44.0,0.1946117728948593,0.1722703278064727,-5.280538072428191,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,5.281564284352417,1.280855241869716e-07,,
fold2_search14_run2,14.0,2.0,RMSprop,44.0,0.1792560070753097,0.1588107496500015,-4.328513451386831,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,4.995066280731909,5.88155639302812e-07,,
fold2_search14_run3,14.0,3.0,RMSprop,44.0,0.2564593851566314,0.2425193190574646,-9.906761949412063,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,8.786625182792934,0.0,,
fold2_search14_run4,14.0,4.0,RMSprop,44.0,0.1888845860958099,0.1632256209850311,-4.916319973582801,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,4.828501050466892,1.3756460868208364e-06,,
fold2_search14_run5,14.0,5.0,RMSprop,44.0,0.1922378987073898,0.169130265712738,-5.128253542788583,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,4.703621435349578,2.555869602183236e-06,,
fold2_search14_run6,14.0,6.0,RMSprop,44.0,0.3085608184337616,0.2878153324127197,-14.788474372272947,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,9.0517225996154,0.0,,
fold2_search14_run7,14.0,7.0,RMSprop,44.0,0.1282756626605987,0.1051279231905937,-1.728645399171162,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,2.2380471257477192,0.025217982129043692,,
fold2_search14_run8,14.0,8.0,RMSprop,44.0,0.1553174704313278,0.1274926960468292,-3.0003615031918747,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,3.213080258699441,0.001313195879643514,,
fold2_search14_run9,14.0,9.0,RMSprop,44.0,0.2651055157184601,0.2485169023275375,-10.6545673075377,0.0046987161040306,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 32, 'dropout': 0.34281000668383393, 'lr': 0.0009985111871025692, 'batch': 8}",30.0,9.084553194747201,0.0,,
fold2_search15_ens,15.0,,,,0.09189156495248212,0.07533594465816572,-0.40026394468226245,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",,0.44886220544315797,0.6535310616939476,Ensemble,True
fold2_search15_run1,15.0,1.0,RMSprop,44.0,0.1387403607368469,0.1119764298200607,-2.1920101207469034,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,2.7103747469092214,0.006720722686302638,,
fold2_search15_run10,15.0,10.0,RMSprop,44.0,0.1083014085888862,0.091203287243843,-0.945032150065266,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,1.6001410612884266,0.10956729365866291,,
fold2_search15_run2,15.0,2.0,RMSprop,44.0,0.1527276188135147,0.1300141215324401,-2.86806509233701,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,3.42640332888256,0.0006116314346316098,,
fold2_search15_run3,15.0,3.0,RMSprop,44.0,0.102577656507492,0.0762360170483589,-0.7448743963613473,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,0.7559717175666533,0.44966615289979694,,
fold2_search15_run4,15.0,4.0,RMSprop,44.0,0.1146308854222297,0.0953825935721397,-1.1790235216196852,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,1.8097022348876792,0.07034197577129819,,
fold2_search15_run5,15.0,5.0,RMSprop,44.0,0.1795825511217117,0.1392601728439331,-4.3479440004245555,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,2.6987460440879043,0.006960126676850198,,
fold2_search15_run6,15.0,6.0,RMSprop,44.0,0.1053531169891357,0.0901919305324554,-0.84057442644433,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,1.2863235577906327,0.1983301641788935,,
fold2_search15_run7,15.0,7.0,RMSprop,44.0,0.1133036464452743,0.0854289010167121,-1.128856629539582,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,1.2624492062639874,0.20678719264735168,,
fold2_search15_run8,15.0,8.0,RMSprop,44.0,0.1651845425367355,0.1389036029577255,-3.5247790218161708,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,4.142694942338923,3.4324838535049196e-05,,
fold2_search15_run9,15.0,9.0,RMSprop,44.0,0.0895527750253677,0.0730194076895713,-0.3298932461166202,0.0045020831748843,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 8, 'dropout': 0.34763329435958973, 'lr': 0.0004747125794532764, 'batch': 16}",106.0,0.282572826386758,0.7775043131050614,,
fold2_search16_ens,16.0,,,,0.17572008052998583,0.1580459227924816,-4.120370631449837,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",,5.285576721184579,1.2530934001553362e-07,Ensemble,True
fold2_search16_run1,16.0,1.0,RMSprop,44.0,0.2216635346412658,0.2015746980905532,-7.147927429504632,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,6.845509801493547,7.62034879642215e-12,,
fold2_search16_run10,16.0,10.0,RMSprop,44.0,0.1792962402105331,0.1555366367101669,-4.330905689281716,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,4.551065157046794,5.337501441271542e-06,,
fold2_search16_run2,16.0,2.0,RMSprop,44.0,0.283445805311203,0.2355082035064697,-12.322896174870532,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,5.582474764831751,2.3712002361619966e-08,,
fold2_search16_run3,16.0,3.0,RMSprop,44.0,0.1503932178020477,0.1256494969129562,-2.7507238253740245,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,3.60194886138924,0.00031584050474009473,,
fold2_search16_run4,16.0,4.0,RMSprop,44.0,0.2016917914152145,0.17537921667099,-5.745826025528371,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,4.198372000391766,2.688407415818439e-05,,
fold2_search16_run5,16.0,5.0,RMSprop,44.0,0.1587640792131424,0.1427998840808868,-3.1798736461295327,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,4.487536793353814,7.205137162458186e-06,,
fold2_search16_run6,16.0,6.0,RMSprop,44.0,0.1693775504827499,0.1495877802371978,-3.757407372191791,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,4.702897708425272,2.564949411754114e-06,,
fold2_search16_run7,16.0,7.0,RMSprop,44.0,0.1369262933731079,0.1138594597578048,-2.1090827972706157,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,3.021929406510343,0.0025116911579303736,,
fold2_search16_run8,16.0,8.0,RMSprop,44.0,0.2050600051879882,0.1787487715482711,-5.973014528130376,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,4.929273238156296,8.253607297614707e-07,,
fold2_search16_run9,16.0,9.0,RMSprop,44.0,0.1971368342638015,0.1779376417398452,-5.444573479553228,0.0041856095194816,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.4009513314546479, 'lr': 0.000677510690458972, 'batch': 16}",98.0,5.081020777173124,3.7541205011315526e-07,,
fold2_search17_ens,17.0,,,,0.11244278138180308,0.09697421167643232,-1.1492740047895942,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",,1.397596232228973,0.16223435044134238,Ensemble,True
fold2_search17_run1,17.0,1.0,RMSprop,39.0,0.1175043210387229,0.0985281243920326,-1.3471251705508482,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,1.5686690291081924,0.11672507872797899,,
fold2_search17_run10,17.0,10.0,RMSprop,39.0,0.1035505607724189,0.0863635092973709,-0.822777260338533,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,0.9233587030955438,0.3558203052502873,,
fold2_search17_run2,17.0,2.0,RMSprop,39.0,0.1612003445625305,0.1321922987699508,-3.417337082407598,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,3.648963934676614,0.00026330006130637074,,
fold2_search17_run3,17.0,3.0,RMSprop,39.0,0.1284683346748352,0.1053813770413398,-1.8055681770460257,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,1.888375127171831,0.05897560804991042,,
fold2_search17_run4,17.0,4.0,RMSprop,39.0,0.1331109553575515,0.1133353188633918,-2.0120089430896475,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,2.580244951214775,0.009873025621965015,,
fold2_search17_run5,17.0,5.0,RMSprop,39.0,0.2045561522245407,0.1758026778697967,-6.113015002742063,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,4.807494269904256,1.5283379819486242e-06,,
fold2_search17_run6,17.0,6.0,RMSprop,39.0,0.1778226941823959,0.1541160345077514,-4.375303097173768,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,3.950358529059514,7.803421171814762e-05,,
fold2_search17_run7,17.0,7.0,RMSprop,39.0,0.219295471906662,0.1887992769479751,-7.175004662177479,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,4.983649601712791,6.239602969859703e-07,,
fold2_search17_run8,17.0,8.0,RMSprop,39.0,0.153593823313713,0.1244136840105056,-3.0102935664133117,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,2.9016008282404875,0.0037126128138671444,,
fold2_search17_run9,17.0,9.0,RMSprop,39.0,0.1363083124160766,0.1160788685083389,-2.158444812479703,0.0043939724564552,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2853794434432195, 'lr': 0.0007053221819938762, 'batch': 16}",143.0,2.381010847145818,0.017265203550336894,,
fold2_search18_ens,18.0,,,,0.13050052665489428,0.11656130141775835,-1.8241199542561608,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",,3.038916305954317,0.0023743080548843665,Ensemble,True
fold2_search18_run1,18.0,1.0,RMSprop,44.0,0.1685638427734375,0.1567226499319076,-3.7118071083920015,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,5.150814118930283,2.593581449605864e-07,,
fold2_search18_run10,18.0,10.0,RMSprop,44.0,0.1415000706911087,0.1139247342944145,-2.320258794985072,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,2.883409912100411,0.00393395153218612,,
fold2_search18_run2,18.0,2.0,RMSprop,44.0,0.1666073650121688,0.1471612006425857,-3.603064038613655,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,5.001943833694715,5.675512733116506e-07,,
fold2_search18_run3,18.0,3.0,RMSprop,44.0,0.2642854154109955,0.2425706386566162,-10.582573650539844,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,7.511306084646202,5.861977570020827e-14,,
fold2_search18_run4,18.0,4.0,RMSprop,44.0,0.1481323093175888,0.1326044648885727,-2.6388004372722325,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,4.0276053873399205,5.634781265650979e-05,,
fold2_search18_run5,18.0,5.0,RMSprop,44.0,0.0974317193031311,0.0714790597558021,-0.5741978891950255,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,0.6535288624229854,0.5134153885457939,,
fold2_search18_run6,18.0,6.0,RMSprop,44.0,0.1588178277015686,0.1410611420869827,-3.18270416599803,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,4.765700558492031,1.881985869589542e-06,,
fold2_search18_run7,18.0,7.0,RMSprop,44.0,0.1728694438934326,0.1495642960071563,-3.9555872442478144,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,4.028276413157053,5.6187260656814786e-05,,
fold2_search18_run8,18.0,8.0,RMSprop,44.0,0.1875070482492447,0.1644866168498993,-4.8303392298530605,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,5.645645174909197,1.645629366109347e-08,,
fold2_search18_run9,18.0,9.0,RMSprop,44.0,0.0889628827571868,0.0693860426545143,-0.3124304344387814,0.0043308846652507,"{'optimizer': 'RMSprop', 'lookback': 8, 'units': 16, 'dropout': 0.29692270267404897, 'lr': 0.0008389259517098048, 'batch': 8}",27.0,0.24447369980802988,0.806863968605374,,
fold2_search19_ens,19.0,,,,0.09792998651515242,0.08486885062466747,-0.630271798321264,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",,0.660000304506112,0.5092536339327132,Ensemble,True
fold2_search19_run1,19.0,1.0,RMSprop,39.0,0.0827687233686447,0.0623327232897281,-0.1645580226627896,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,-0.21382080320716465,0.8306868014934148,,
fold2_search19_run10,19.0,10.0,RMSprop,39.0,0.1022911444306373,0.0753192007541656,-0.7787084714576675,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,0.7165084954118423,0.47367742370787,,
fold2_search19_run2,19.0,2.0,RMSprop,39.0,0.1126865223050117,0.0994808822870254,-1.158602040508188,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,1.4663669785962015,0.1425483373480867,,
fold2_search19_run3,19.0,3.0,RMSprop,39.0,0.0980168879032135,0.0825044065713882,-0.6331665801729116,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,0.6485364078279598,0.5166380707472322,,
fold2_search19_run4,19.0,4.0,RMSprop,39.0,0.1018402054905891,0.0801593139767646,-0.7630603449877047,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,0.7708272881560131,0.440809310355359,,
fold2_search19_run5,19.0,5.0,RMSprop,39.0,0.189004972577095,0.1664395332336425,-5.072606966295147,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,4.1055531298910575,4.033485611176779e-05,,
fold2_search19_run6,19.0,6.0,RMSprop,39.0,0.1441602706909179,0.1104999333620071,-2.532806957043116,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,2.2718604161101963,0.023094942389774387,,
fold2_search19_run7,19.0,7.0,RMSprop,39.0,0.2952833473682403,0.2618115842342376,-13.8219907145136,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,6.041908468859783,1.5230186001247148e-09,,
fold2_search19_run8,19.0,8.0,RMSprop,39.0,0.094744935631752,0.0756526514887809,-0.5259513625358401,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,0.47821580959551147,0.6324966112197701,,
fold2_search19_run9,19.0,9.0,RMSprop,39.0,0.1393338143825531,0.1104628145694732,-2.300211329108953,0.0046612676233053,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2528175714626467, 'lr': 0.00041281563662576905, 'batch': 8}",74.0,1.9529104704871332,0.050830204798300915,,
fold2_search1_ens,1.0,,,,0.15137645872927535,0.13228665841009246,-2.7999273468803945,0.0048030903562903,"{'optimizer': 'Adam', 'lookback': 8, 'units': 16, 'dropout': 0.3476786812650618, 'lr': 0.0008418815697576621, 'batch': 8}",,3.840983138273765,0.00012254253280219451,Ensemble,True
