date,weekly_avg_raw,index_0_100
2021-10-31,146.6738491342429,23.999999999999996
2021-11-07,271.61823913748685,44.44444444444444
2021-11-14,230.8755032668638,37.77777777777778
2021-11-21,146.6738491342429,23.999999999999996
2021-11-28,154.8223963083675,25.333333333333332
2021-12-05,220.01077370136434,36.0
2021-12-12,209.14604413586486,34.22222222222222
2021-12-19,130.37675478599368,21.333333333333332
2021-12-26,119.51202522049421,19.555555555555557
2022-01-02,146.6738491342429,23.999999999999996
2022-01-09,232.23359446255125,38.0
2022-01-16,177.23090103721017,29.0
2022-01-23,220.01077370136434,36.0
2022-01-30,171.1194906566167,27.999999999999996
2022-02-06,281.1248775072989,46.0
2022-02-13,244.45641522373816,40.0
2022-02-20,220.01077370136434,36.0
2022-02-27,226.12218408195778,37.0
2022-03-06,323.90475017145303,52.99999999999999
2022-03-13,250.5678256043316,40.99999999999999
2022-03-20,226.12218408195778,37.0
2022-03-27,226.12218408195778,37.0
2022-04-03,232.23359446255125,38.0
2022-04-10,360.5732124550138,59.0
2022-04-17,256.67923598492507,42.0
2022-04-24,256.67923598492507,42.0
2022-05-01,268.90205674611195,43.99999999999999
2022-05-08,378.90744359679417,62.00000000000001
2022-05-15,262.7906463655185,43.0
2022-05-22,226.12218408195778,37.0
2022-05-29,207.78795294017743,33.99999999999999
2022-06-05,378.90744359679417,62.00000000000001
2022-06-12,415.57590588035487,67.99999999999999
2022-06-19,268.90205674611195,43.99999999999999
2022-06-26,275.01346712670545,45.0
2022-07-03,226.12218408195778,37.0
2022-07-10,372.79603321620067,60.99999999999999
2022-07-17,220.01077370136434,36.0
2022-07-24,281.1248775072989,46.0
2022-07-31,293.3476982684858,47.99999999999999
2022-08-07,611.1410380593454,100.0
2022-08-14,409.4644954997614,67.0
2022-08-21,281.1248775072989,46.0
2022-08-28,226.12218408195778,37.0
2022-09-04,201.67654255958396,33.0
2022-09-11,354.46180207442035,58.0
2022-09-18,293.3476982684858,47.99999999999999
2022-09-25,275.01346712670545,45.0
2022-10-02,305.5705190296727,50.0
2022-10-09,378.90744359679417,62.00000000000001
2022-10-16,311.68192941026615,51.0
2022-10-23,293.3476982684858,47.99999999999999
2022-10-30,287.23628788789233,46.99999999999999
2022-11-06,305.5705190296727,50.0
2022-11-13,244.45641522373816,40.0
2022-11-20,189.45372179839708,31.000000000000004
2022-11-27,226.12218408195778,37.0
2022-12-04,226.12218408195778,37.0
2022-12-11,250.5678256043316,40.99999999999999
2022-12-18,171.1194906566167,27.999999999999996
2022-12-25,152.78525951483635,25.0
2023-01-01,177.23090103721017,29.0
2023-01-08,238.3450048431447,39.0
2023-01-15,195.56513217899052,32.0
2023-01-22,195.56513217899052,32.0
2023-01-29,207.78795294017743,33.99999999999999
2023-02-05,213.89936332077087,34.99999999999999
2023-02-12,226.12218408195778,37.0
2023-02-19,201.67654255958396,33.0
2023-02-26,195.56513217899052,32.0
2023-03-05,207.78795294017743,33.99999999999999
2023-03-12,207.78795294017743,33.99999999999999
2023-03-19,207.78795294017743,33.99999999999999
2023-03-26,201.67654255958396,33.0
2023-04-02,171.1194906566167,27.999999999999996
2023-04-09,244.45641522373816,40.0
2023-04-16,195.56513217899052,32.0
2023-04-23,201.67654255958396,33.0
2023-04-30,201.67654255958396,33.0
2023-05-07,207.78795294017743,33.99999999999999
2023-05-14,171.1194906566167,27.999999999999996
2023-05-21,158.8966698954298,26.0
2023-05-28,146.6738491342429,23.999999999999996
2023-06-04,140.56243875364945,23.0
2023-06-11,183.34231141780361,29.999999999999996
2023-06-18,134.45102837305598,21.999999999999996
2023-06-25,158.8966698954298,26.0
2023-07-02,145.94275440550553,23.88037217545414
